trial_id,label,score
evaluation-1100-non-000,0,0.1945248246192932
evaluation-11060-tar-000,1,0.21399933099746704
evaluation-11060-non-000,0,0.5243029594421387
evaluation-11126-tar-000,1,0.46589717268943787
evaluation-11126-non-000,0,0.2848619222640991
evaluation-11189-tar-000,1,0.3966776728630066
evaluation-11189-non-000,0,0.003403646871447563
evaluation-1122-tar-000,1,0.5315666198730469
evaluation-1122-non-000,0,0.5299654603004456
evaluation-1130-tar-000,1,0.5467393398284912
evaluation-1130-non-000,0,0.15763723850250244
evaluation-11392-tar-000,1,0.3053567409515381
evaluation-11392-non-000,0,0.6936085224151611
evaluation-11485-tar-000,1,0.6907143592834473
evaluation-11485-non-000,0,0.2474711686372757
evaluation-11513-tar-000,1,0.4350168704986572
evaluation-11513-non-000,0,-0.06898243725299835
evaluation-1162-tar-000,1,0.2696309983730316
evaluation-1162-non-000,0,0.5351392030715942
evaluation-11647-tar-000,1,0.3555103838443756
evaluation-11647-non-000,0,0.46525174379348755
evaluation-1165-tar-000,1,0.26182493567466736
evaluation-1165-non-000,0,0.3961588740348816
evaluation-11664-tar-000,1,0.2166701853275299
evaluation-11664-non-000,0,0.04664960503578186
evaluation-1169-tar-000,1,0.5126741528511047
evaluation-1169-non-000,0,0.5163801908493042
evaluation-11757-tar-000,1,0.07285293936729431
evaluation-11757-non-000,0,0.13494156301021576
evaluation-11845-tar-000,1,0.2894514799118042
evaluation-11845-non-000,0,0.6292356252670288
evaluation-1198-tar-000,1,0.2726770043373108
evaluation-1198-non-000,0,0.7243545055389404
evaluation-1203-tar-000,1,0.27885398268699646
evaluation-1203-non-000,0,0.5247479677200317
evaluation-12106-tar-000,1,0.3577743172645569
evaluation-12106-non-000,0,0.6092486381530762
evaluation-12112-tar-000,1,0.3146059513092041
evaluation-12112-non-000,0,0.305316686630249
evaluation-12156-tar-000,1,0.4090602695941925
evaluation-12156-non-000,0,0.49999770522117615
evaluation-12197-tar-000,1,0.6165711879730225
evaluation-12197-non-000,0,0.29128775000572205
evaluation-12210-tar-000,1,0.14209316670894623
evaluation-12210-non-000,0,0.4975307583808899
evaluation-12224-tar-000,1,0.05261440947651863
evaluation-12224-non-000,0,0.35107889771461487
evaluation-12323-tar-000,1,0.46489304304122925
evaluation-12323-non-000,0,0.42811083793640137
evaluation-1235-tar-000,1,0.30319440364837646
evaluation-1235-non-000,0,0.2853308320045471
evaluation-1238-tar-000,1,0.14263664186000824
evaluation-1238-non-000,0,0.2708272337913513
evaluation-12395-tar-000,1,0.589887261390686
evaluation-12395-non-000,0,0.34442466497421265
evaluation-12408-tar-000,1,0.28705474734306335
evaluation-12408-non-000,0,0.34912875294685364
evaluation-12414-tar-000,1,0.42637044191360474
evaluation-12414-non-000,0,0.44258618354797363
evaluation-12661-tar-000,1,0.39111191034317017
evaluation-12661-non-000,0,0.156426802277565
evaluation-12666-tar-000,1,0.35652896761894226
evaluation-12666-non-000,0,0.11463242769241333
evaluation-12669-tar-000,1,0.4329405725002289
evaluation-12669-non-000,0,0.24708475172519684
evaluation-1270-tar-000,1,0.22492191195487976
evaluation-1270-non-000,0,0.12514153122901917
evaluation-1274-tar-000,1,0.6067898273468018
evaluation-1274-non-000,0,0.41316306591033936
evaluation-12796-tar-000,1,0.2477058321237564
evaluation-12796-non-000,0,0.44695329666137695
evaluation-12807-tar-000,1,0.5161823034286499
evaluation-12807-non-000,0,0.11988475918769836
evaluation-12828-tar-000,1,0.44606852531433105
evaluation-12828-non-000,0,0.1306779682636261
evaluation-12919-tar-000,1,0.27771496772766113
evaluation-12919-non-000,0,0.3251460790634155
evaluation-1297-tar-000,1,0.35394221544265747
evaluation-1297-non-000,0,0.17764458060264587
evaluation-1303-tar-000,1,0.44622838497161865
evaluation-1303-non-000,0,0.4666560888290405
evaluation-13194-tar-000,1,0.32471954822540283
evaluation-13194-non-000,0,0.5700433850288391
evaluation-1320-tar-000,1,0.3838028013706207
evaluation-1320-non-000,0,0.08022227883338928
evaluation-13298-tar-000,1,0.5579092502593994
evaluation-13298-non-000,0,0.23682910203933716
evaluation-1334-tar-000,1,0.43130379915237427
evaluation-1334-non-000,0,0.4057525396347046
evaluation-13663-tar-000,1,0.3376196026802063
evaluation-13663-non-000,0,0.1360028088092804
evaluation-13666-tar-000,1,0.5575388073921204
evaluation-13666-non-000,0,0.13356009125709534
evaluation-13707-tar-000,1,0.08631964027881622
evaluation-13707-non-000,0,0.11150851100683212
evaluation-1372-tar-000,1,0.32315248250961304
evaluation-1372-non-000,0,0.1277819275856018
evaluation-13754-tar-000,1,0.24885423481464386
evaluation-13754-non-000,0,0.21479067206382751
evaluation-13806-tar-000,1,0.36958473920822144
evaluation-13806-non-000,0,0.03220852464437485
evaluation-13839-tar-000,1,0.40849971771240234
evaluation-13839-non-000,0,0.4129980802536011
evaluation-13985-tar-000,1,0.22849977016448975
evaluation-13985-non-000,0,0.323911190032959
evaluation-14001-tar-000,1,0.3490344285964966
evaluation-14001-non-000,0,0.15845432877540588
evaluation-1401-tar-000,1,0.598565399646759
evaluation-1401-non-000,0,0.5129458904266357
evaluation-14075-tar-000,1,0.21202890574932098
evaluation-14075-non-000,0,0.2727031111717224
evaluation-1409-tar-000,1,0.30105504393577576
evaluation-1409-non-000,0,0.16268208622932434
evaluation-14106-tar-000,1,0.313019335269928
evaluation-14106-non-000,0,0.4250982999801636
evaluation-1414-tar-000,1,0.5878943800926208
evaluation-1414-non-000,0,0.5080306529998779
evaluation-14259-tar-000,1,0.27301231026649475
evaluation-14259-non-000,0,0.22933557629585266
evaluation-14430-tar-000,1,0.4154036045074463
evaluation-14430-non-000,0,0.48967576026916504
evaluation-14737-tar-000,1,0.38213396072387695
evaluation-14737-non-000,0,0.18550841510295868
evaluation-1475-tar-000,1,0.3595711588859558
evaluation-1475-non-000,0,0.2755209803581238
evaluation-14790-tar-000,1,0.026265889406204224
evaluation-14790-non-000,0,0.22838345170021057
evaluation-1480-tar-000,1,0.04547356069087982
evaluation-1480-non-000,0,0.07699669152498245
evaluation-14869-tar-000,1,0.4437718391418457
evaluation-14869-non-000,0,0.46378540992736816
evaluation-14875-tar-000,1,0.5513436198234558
evaluation-14875-non-000,0,0.44031205773353577
evaluation-14877-tar-000,1,0.23527111113071442
evaluation-14877-non-000,0,0.15861651301383972
evaluation-14888-tar-000,1,0.4555692970752716
evaluation-14888-non-000,0,0.07199563086032867
evaluation-14987-tar-000,1,0.008560443297028542
evaluation-14987-non-000,0,-0.09721153974533081
evaluation-1507-tar-000,1,0.3869017958641052
evaluation-1507-non-000,0,0.3512526750564575
evaluation-15073-tar-000,1,0.38947415351867676
evaluation-15073-non-000,0,0.17085331678390503
evaluation-15133-tar-000,1,-0.06221401318907738
evaluation-15133-non-000,0,0.15982335805892944
evaluation-15169-tar-000,1,0.3249322772026062
evaluation-15169-non-000,0,0.4473841190338135
evaluation-15180-tar-000,1,0.26798415184020996
evaluation-15180-non-000,0,0.3618674874305725
evaluation-1522-tar-000,1,0.41298532485961914
evaluation-1522-non-000,0,0.2223575860261917
evaluation-1524-tar-000,1,0.31792834401130676
evaluation-1524-non-000,0,0.18853729963302612
evaluation-15243-tar-000,1,0.49808335304260254
evaluation-15243-non-000,0,0.4597759544849396
evaluation-15298-tar-000,1,0.6590262651443481
evaluation-15298-non-000,0,0.44756898283958435
evaluation-1539-tar-000,1,0.0463884137570858
evaluation-1539-non-000,0,0.548856258392334
evaluation-15462-tar-000,1,0.4672413468360901
evaluation-15462-non-000,0,0.017146168276667595
evaluation-1548-tar-000,1,0.13257092237472534
evaluation-1548-non-000,0,0.07901925593614578
evaluation-15501-tar-000,1,0.126969575881958
evaluation-15501-non-000,0,0.4309613108634949
evaluation-15515-tar-000,1,0.4147404432296753
evaluation-15515-non-000,0,0.29303744435310364
evaluation-1554-tar-000,1,0.4977054297924042
evaluation-1554-non-000,0,-0.06302575021982193
evaluation-15570-tar-000,1,0.32796579599380493
evaluation-15570-non-000,0,0.16505107283592224
evaluation-15581-tar-000,1,0.3726738691329956
evaluation-15581-non-000,0,0.08452771604061127
evaluation-15600-tar-000,1,0.40289512276649475
evaluation-15600-non-000,0,0.14269113540649414
evaluation-15699-tar-000,1,0.47209376096725464
evaluation-15699-non-000,0,0.2846430242061615
evaluation-15817-tar-000,1,0.37649959325790405
evaluation-15817-non-000,0,0.3990951180458069
evaluation-15839-tar-000,1,0.48078498244285583
evaluation-15839-non-000,0,0.11667332798242569
evaluation-15855-tar-000,1,0.2606995105743408
evaluation-15855-non-000,0,0.20983970165252686
evaluation-15866-tar-000,1,0.3474242091178894
evaluation-15866-non-000,0,0.3211319148540497
evaluation-15885-tar-000,1,0.09852488338947296
evaluation-15885-non-000,0,0.33294034004211426
evaluation-15993-tar-000,1,0.2588041126728058
evaluation-15993-non-000,0,0.2035621851682663
evaluation-1603-tar-000,1,0.46566930413246155
evaluation-1603-non-000,0,0.2656819224357605
evaluation-16223-tar-000,1,0.3589681386947632
evaluation-16223-non-000,0,0.22757773101329803
evaluation-1631-tar-000,1,0.48724162578582764
evaluation-1631-non-000,0,0.18258623778820038
evaluation-1632-tar-000,1,0.38718152046203613
evaluation-1632-non-000,0,0.29344242811203003
evaluation-1633-tar-000,1,0.35960620641708374
evaluation-1633-non-000,0,0.04817948490381241
evaluation-1646-tar-000,1,0.08620014786720276
evaluation-1646-non-000,0,0.3908972144126892
evaluation-16473-tar-000,1,0.2968282699584961
evaluation-16473-non-000,0,0.1357087939977646
evaluation-16490-tar-000,1,0.1509801298379898
evaluation-16490-non-000,0,0.5943773984909058
evaluation-1650-tar-000,1,0.4648541808128357
evaluation-1650-non-000,0,0.12788650393486023
evaluation-16520-tar-000,1,0.40528905391693115
evaluation-16520-non-000,0,0.18609710037708282
evaluation-16608-tar-000,1,0.3904759883880615
evaluation-16608-non-000,0,0.6381667852401733
evaluation-16635-tar-000,1,0.339826762676239
evaluation-16635-non-000,0,0.2374376356601715
evaluation-16665-tar-000,1,0.47212618589401245
evaluation-16665-non-000,0,0.37386012077331543
evaluation-1681-tar-000,1,0.35002100467681885
evaluation-1681-non-000,0,0.4239024221897125
evaluation-16849-tar-000,1,0.31863367557525635
evaluation-16849-non-000,0,0.2949037551879883
evaluation-16855-tar-000,1,0.6297051906585693
evaluation-16855-non-000,0,0.14289693534374237
evaluation-16976-tar-000,1,0.6022258996963501
evaluation-16976-non-000,0,0.27096089720726013
evaluation-1707-tar-000,1,0.49457234144210815
evaluation-1707-non-000,0,0.40562963485717773
evaluation-17121-tar-000,1,0.4582994282245636
evaluation-17121-non-000,0,0.3808763921260834
evaluation-17163-tar-000,1,0.23485133051872253
evaluation-17163-non-000,0,0.24264837801456451
evaluation-17165-tar-000,1,0.28629159927368164
evaluation-17165-non-000,0,0.32169222831726074
evaluation-17182-tar-000,1,0.038642942905426025
evaluation-17182-non-000,0,0.36407360434532166
evaluation-17717-tar-000,1,0.6064013242721558
evaluation-17717-non-000,0,0.3759085536003113
evaluation-1777-tar-000,1,0.7640648484230042
evaluation-1777-non-000,0,0.3833349943161011
evaluation-1778-tar-000,1,0.3177083730697632
evaluation-1778-non-000,0,0.1982795000076294
evaluation-1780-tar-000,1,0.4352864623069763
evaluation-1780-non-000,0,0.3089806139469147
evaluation-17805-tar-000,1,0.1917465478181839
evaluation-17805-non-000,0,0.522216796875
evaluation-1781-tar-000,1,0.3903331458568573
evaluation-1781-non-000,0,0.519917368888855
evaluation-17871-tar-000,1,0.3636193871498108
evaluation-17871-non-000,0,0.23375940322875977
evaluation-1790-tar-000,1,0.3393813669681549
evaluation-1790-non-000,0,0.3959313929080963
evaluation-17918-tar-000,1,0.5368868112564087
evaluation-17918-non-000,0,0.4120609164237976
evaluation-17970-tar-000,1,0.4839344620704651
evaluation-17970-non-000,0,0.32775264978408813
evaluation-1800-tar-000,1,0.46304336190223694
evaluation-1800-non-000,0,0.33950236439704895
evaluation-18041-tar-000,1,0.24150051176548004
evaluation-18041-non-000,0,0.2601885199546814
evaluation-1812-tar-000,1,0.2873379588127136
evaluation-1812-non-000,0,0.23435582220554352
evaluation-18146-tar-000,1,-0.03113463707268238
evaluation-18146-non-000,0,0.5617272257804871
evaluation-18176-tar-000,1,0.23121434450149536
evaluation-18176-non-000,0,0.41354936361312866
evaluation-1818-tar-000,1,0.35705095529556274
evaluation-1818-non-000,0,0.1594424545764923
evaluation-18245-tar-000,1,0.2614601254463196
evaluation-18245-non-000,0,0.15432636439800262
evaluation-18286-tar-000,1,0.32625994086265564
evaluation-18286-non-000,0,0.7507197856903076
evaluation-18294-tar-000,1,0.5719091296195984
evaluation-18294-non-000,0,0.14138853549957275
evaluation-18390-tar-000,1,0.3210286498069763
evaluation-18390-non-000,0,0.33211585879325867
evaluation-18407-tar-000,1,0.3975483775138855
evaluation-18407-non-000,0,0.36948615312576294
evaluation-1845-tar-000,1,0.360978364944458
evaluation-1845-non-000,0,0.2116948366165161
evaluation-1847-tar-000,1,0.16051697731018066
evaluation-1847-non-000,0,0.1962822675704956
evaluation-1859-tar-000,1,0.1986125409603119
evaluation-1859-non-000,0,0.28219908475875854
evaluation-1868-tar-000,1,0.2563128173351288
evaluation-1868-non-000,0,0.45955556631088257
evaluation-18708-tar-000,1,0.17845198512077332
evaluation-18708-non-000,0,0.4501338005065918
evaluation-18835-tar-000,1,0.5405898094177246
evaluation-18835-non-000,0,0.009717058390378952
evaluation-1896-tar-000,1,0.3034254312515259
evaluation-1896-non-000,0,0.14850306510925293
evaluation-1904-tar-000,1,0.24454139173030853
evaluation-1904-non-000,0,0.2640115022659302
evaluation-19077-tar-000,1,0.321539968252182
evaluation-19077-non-000,0,0.35385721921920776
evaluation-19288-tar-000,1,0.5261420607566833
evaluation-19288-non-000,0,0.3410377502441406
evaluation-19371-tar-000,1,0.46504029631614685
evaluation-19371-non-000,0,-0.08330003917217255
evaluation-19407-tar-000,1,0.34612590074539185
evaluation-19407-non-000,0,0.010075785219669342
evaluation-19549-tar-000,1,0.20962093770503998
evaluation-19549-non-000,0,0.35797613859176636
evaluation-1958-tar-000,1,0.41073110699653625
evaluation-1958-non-000,0,0.12666915357112885
evaluation-1960-tar-000,1,0.47042378783226013
evaluation-1960-non-000,0,0.1265270709991455
evaluation-19659-tar-000,1,0.3574081361293793
evaluation-19659-non-000,0,0.2066100537776947
evaluation-19714-tar-000,1,0.42556560039520264
evaluation-19714-non-000,0,0.2896083891391754
evaluation-19761-tar-000,1,0.35723844170570374
evaluation-19761-non-000,0,0.4651753604412079
evaluation-19819-tar-000,1,0.5114834308624268
evaluation-19819-non-000,0,0.3068583607673645
evaluation-19865-tar-000,1,0.010558871552348137
evaluation-19865-non-000,0,0.17580865323543549
evaluation-1994-tar-000,1,0.1604074239730835
evaluation-1994-non-000,0,0.38791269063949585
evaluation-20000-tar-000,1,0.47791606187820435
evaluation-20000-non-000,0,0.22152623534202576
evaluation-2020-tar-000,1,0.5240141749382019
evaluation-2020-non-000,0,0.44700661301612854
evaluation-20244-tar-000,1,0.6059280633926392
evaluation-20244-non-000,0,0.2650580108165741
evaluation-2037-tar-000,1,0.5583913922309875
evaluation-2037-non-000,0,0.6389914751052856
evaluation-20458-tar-000,1,0.34625479578971863
evaluation-20458-non-000,0,0.04046325758099556
evaluation-20461-tar-000,1,0.13988783955574036
evaluation-20461-non-000,0,0.08839812874794006
evaluation-2059-tar-000,1,0.2700713276863098
evaluation-2059-non-000,0,0.3835920989513397
evaluation-20667-tar-000,1,0.37253791093826294
evaluation-20667-non-000,0,0.6162884831428528
evaluation-20673-tar-000,1,0.13796007633209229
evaluation-20673-non-000,0,0.39618000388145447
evaluation-2077-tar-000,1,0.4094799757003784
evaluation-2077-non-000,0,0.1943855583667755
evaluation-20870-tar-000,1,0.46966952085494995
evaluation-20870-non-000,0,0.4441673755645752
evaluation-20881-tar-000,1,0.2201809287071228
evaluation-20881-non-000,0,0.41328510642051697
evaluation-2090-tar-000,1,0.3484289050102234
evaluation-2090-non-000,0,0.43251848220825195
evaluation-2092-tar-000,1,0.45837464928627014
evaluation-2092-non-000,0,0.4720880389213562
evaluation-2093-tar-000,1,0.2667043209075928
evaluation-2093-non-000,0,0.41216129064559937
evaluation-2094-tar-000,1,0.3829891085624695
evaluation-2094-non-000,0,0.4111323952674866
evaluation-20947-tar-000,1,0.27753332257270813
evaluation-20947-non-000,0,0.4339483976364136
evaluation-21041-tar-000,1,0.24796248972415924
evaluation-21041-non-000,0,0.44110751152038574
evaluation-21082-tar-000,1,0.7157140970230103
evaluation-21082-non-000,0,0.6574927568435669
evaluation-21120-tar-000,1,0.4505082666873932
evaluation-21120-non-000,0,0.2750825881958008
evaluation-21181-tar-000,1,0.23811033368110657
evaluation-21181-non-000,0,0.24822595715522766
evaluation-2124-tar-000,1,0.458914577960968
evaluation-2124-non-000,0,0.2300378978252411
evaluation-21258-tar-000,1,0.39375659823417664
evaluation-21258-non-000,0,0.198442280292511
evaluation-21280-tar-000,1,0.33943885564804077
evaluation-21280-non-000,0,0.195235475897789
evaluation-2130-tar-000,1,0.1069038137793541
evaluation-2130-non-000,0,0.10618792474269867
evaluation-21403-tar-000,1,0.25512129068374634
evaluation-21403-non-000,0,0.4077993631362915
evaluation-2159-tar-000,1,0.5639362335205078
evaluation-2159-non-000,0,0.3009653389453888
evaluation-21629-tar-000,1,0.506163477897644
evaluation-21629-non-000,0,0.504919707775116
evaluation-2168-tar-000,1,0.41698262095451355
evaluation-2168-non-000,0,0.212214395403862
evaluation-2171-tar-000,1,0.48169124126434326
evaluation-2171-non-000,0,0.24585506319999695
evaluation-2181-tar-000,1,0.5415607690811157
evaluation-2181-non-000,0,0.3497316837310791
evaluation-2186-tar-000,1,0.3664917051792145
evaluation-2186-non-000,0,0.030704904347658157
evaluation-21928-tar-000,1,0.3786073327064514
evaluation-21928-non-000,0,0.17859476804733276
evaluation-2196-tar-000,1,0.6199360489845276
evaluation-2196-non-000,0,0.4470122158527374
evaluation-21969-tar-000,1,0.5853134393692017
evaluation-21969-non-000,0,0.3519447445869446
evaluation-2199-tar-000,1,0.21487009525299072
evaluation-2199-non-000,0,0.3247802257537842
evaluation-21991-tar-000,1,0.36828097701072693
evaluation-21991-non-000,0,0.3584209680557251
evaluation-2200-tar-000,1,0.563868522644043
evaluation-2200-non-000,0,0.41982972621917725
evaluation-22062-tar-000,1,0.3768137991428375
evaluation-22062-non-000,0,0.49886155128479004
evaluation-22090-tar-000,1,0.3966559171676636
evaluation-22090-non-000,0,0.18637877702713013
evaluation-22134-tar-000,1,0.23482298851013184
evaluation-22134-non-000,0,0.3085128962993622
evaluation-22142-tar-000,1,0.2627578377723694
evaluation-22142-non-000,0,0.2823939621448517
evaluation-22290-tar-000,1,0.3449026644229889
evaluation-22290-non-000,0,0.2528553009033203
evaluation-2233-tar-000,1,0.24675965309143066
evaluation-2233-non-000,0,0.06196585297584534
evaluation-22345-tar-000,1,0.4559541344642639
evaluation-22345-non-000,0,0.309489905834198
evaluation-22365-tar-000,1,0.16689874231815338
evaluation-22365-non-000,0,0.42351382970809937
evaluation-22483-tar-000,1,0.5994476079940796
evaluation-22483-non-000,0,0.08246257901191711
evaluation-22521-tar-000,1,0.30489057302474976
evaluation-22521-non-000,0,0.2831241488456726
evaluation-22595-tar-000,1,0.0910334587097168
evaluation-22595-non-000,0,0.01396086998283863
evaluation-22738-tar-000,1,0.4075526297092438
evaluation-22738-non-000,0,0.41717636585235596
evaluation-22760-tar-000,1,0.5698583126068115
evaluation-22760-non-000,0,0.29481425881385803
evaluation-2290-tar-000,1,0.33156564831733704
evaluation-2290-non-000,0,0.12844708561897278
evaluation-2291-tar-000,1,0.10584677010774612
evaluation-2291-non-000,0,0.4066091775894165
evaluation-22988-tar-000,1,0.47726187109947205
evaluation-22988-non-000,0,0.24658000469207764
evaluation-2305-tar-000,1,0.34991541504859924
evaluation-2305-non-000,0,0.27312976121902466
evaluation-23051-tar-000,1,0.16793310642242432
evaluation-23051-non-000,0,0.2858549952507019
evaluation-23200-tar-000,1,0.3705931305885315
evaluation-23200-non-000,0,0.4567868709564209
evaluation-23224-tar-000,1,-0.06978151202201843
evaluation-23224-non-000,0,0.35558509826660156
evaluation-23246-tar-000,1,0.42179903388023376
evaluation-23246-non-000,0,0.24922850728034973
evaluation-2327-tar-000,1,0.7950795292854309
evaluation-2327-non-000,0,0.16118761897087097
evaluation-23406-tar-000,1,0.4462738633155823
evaluation-23406-non-000,0,0.37147605419158936
evaluation-23422-tar-000,1,0.23035934567451477
evaluation-23422-non-000,0,0.2282663732767105
evaluation-2346-tar-000,1,0.31523796916007996
evaluation-2346-non-000,0,0.3257049322128296
evaluation-23482-tar-000,1,0.15057848393917084
evaluation-23482-non-000,0,0.5804205536842346
evaluation-2349-tar-000,1,0.15783345699310303
evaluation-2349-non-000,0,0.5775207281112671
evaluation-23510-tar-000,1,0.47807878255844116
evaluation-23510-non-000,0,0.40727612376213074
evaluation-23623-tar-000,1,0.36876171827316284
evaluation-23623-non-000,0,0.4029160737991333
evaluation-2363-tar-000,1,0.25035423040390015
evaluation-2363-non-000,0,0.5019012093544006
evaluation-23721-tar-000,1,0.3433520197868347
evaluation-23721-non-000,0,0.4898144602775574
evaluation-23743-tar-000,1,0.43705618381500244
evaluation-23743-non-000,0,0.36383214592933655
evaluation-23845-tar-000,1,0.42294320464134216
evaluation-23845-non-000,0,0.08182354271411896
evaluation-23878-tar-000,1,0.41036760807037354
evaluation-23878-non-000,0,0.05464305356144905
evaluation-2389-tar-000,1,0.4021550416946411
evaluation-2389-non-000,0,0.29978233575820923
evaluation-23988-tar-000,1,0.2952435314655304
evaluation-23988-non-000,0,0.23699437081813812
evaluation-2400-tar-000,1,0.056961990892887115
evaluation-2400-non-000,0,0.18496593832969666
evaluation-24035-tar-000,1,0.5789911150932312
evaluation-24035-non-000,0,0.33655595779418945
evaluation-24054-tar-000,1,0.3755822479724884
evaluation-24054-non-000,0,0.25109800696372986
evaluation-24117-tar-000,1,0.13034555315971375
evaluation-24117-non-000,0,-0.03910867124795914
evaluation-24158-tar-000,1,0.2440641224384308
evaluation-24158-non-000,0,0.3292004466056824
evaluation-2421-tar-000,1,0.5630918741226196
evaluation-2421-non-000,0,0.2599865198135376
evaluation-24241-tar-000,1,-0.027727767825126648
evaluation-24241-non-000,0,0.4100358784198761
evaluation-2427-tar-000,1,0.5651467442512512
evaluation-2427-non-000,0,0.6843696236610413
evaluation-2451-tar-000,1,0.24636757373809814
evaluation-2451-non-000,0,0.3480321168899536
evaluation-24512-tar-000,1,0.3924548625946045
evaluation-24512-non-000,0,0.4869888424873352
evaluation-24526-tar-000,1,0.5082916021347046
evaluation-24526-non-000,0,0.2526037395000458
evaluation-24534-tar-000,1,0.6505544185638428
evaluation-24534-non-000,0,0.2803686261177063
evaluation-2454-tar-000,1,0.3677520751953125
evaluation-2454-non-000,0,0.15820403397083282
evaluation-2455-tar-000,1,0.35576146841049194
evaluation-2455-non-000,0,0.22264865040779114
evaluation-24584-tar-000,1,0.4483964443206787
evaluation-24584-non-000,0,0.16052189469337463
evaluation-24620-tar-000,1,-0.07843916118144989
evaluation-24620-non-000,0,0.2850841283798218
evaluation-2467-tar-000,1,0.08680491894483566
evaluation-2467-non-000,0,0.332896888256073
evaluation-24688-tar-000,1,0.633508026599884
evaluation-24688-non-000,0,-0.1227690652012825
evaluation-24699-tar-000,1,0.25541529059410095
evaluation-24699-non-000,0,0.5556575059890747
evaluation-2473-tar-000,1,0.253231406211853
evaluation-2473-non-000,0,0.46084073185920715
evaluation-2481-tar-000,1,0.28704845905303955
evaluation-2481-non-000,0,0.18308359384536743
evaluation-2487-tar-000,1,0.3980380892753601
evaluation-2487-non-000,0,0.45637232065200806
evaluation-24872-tar-000,1,0.1834298074245453
evaluation-24872-non-000,0,0.14391228556632996
evaluation-24875-tar-000,1,0.3909188210964203
evaluation-24875-non-000,0,0.5513018369674683
evaluation-24916-tar-000,1,0.20940634608268738
evaluation-24916-non-000,0,0.2961817681789398
evaluation-25070-tar-000,1,0.567023754119873
evaluation-25070-non-000,0,0.13549691438674927
evaluation-2509-tar-000,1,0.44358932971954346
evaluation-2509-non-000,0,0.44626614451408386
evaluation-2515-tar-000,1,0.30089104175567627
evaluation-2515-non-000,0,0.11936866492033005
evaluation-25185-tar-000,1,0.04990842565894127
evaluation-25185-non-000,0,0.28530073165893555
evaluation-25284-tar-000,1,0.2587448060512543
evaluation-25284-non-000,0,0.06384126842021942
evaluation-25295-tar-000,1,0.623408854007721
evaluation-25295-non-000,0,0.35680699348449707
evaluation-25323-tar-000,1,0.08860373497009277
evaluation-25323-non-000,0,0.3615722954273224
evaluation-2544-tar-000,1,0.12257888913154602
evaluation-2544-non-000,0,0.2091253101825714
evaluation-25485-tar-000,1,0.5983697772026062
evaluation-25485-non-000,0,0.22928738594055176
evaluation-25586-tar-000,1,0.4515390992164612
evaluation-25586-non-000,0,0.4290093183517456
evaluation-25619-tar-000,1,0.3117995858192444
evaluation-25619-non-000,0,0.36998140811920166
evaluation-2565-tar-000,1,0.40443921089172363
evaluation-2565-non-000,0,0.13474240899085999
evaluation-25748-tar-000,1,0.2839023470878601
evaluation-25748-non-000,0,0.4214170575141907
evaluation-25960-tar-000,1,0.339289128780365
evaluation-25960-non-000,0,0.2607958912849426
evaluation-2602-tar-000,1,0.23795852065086365
evaluation-2602-non-000,0,0.19115476310253143
evaluation-2610-tar-000,1,0.37591737508773804
evaluation-2610-non-000,0,0.4078827500343323
evaluation-26125-tar-000,1,0.3555523157119751
evaluation-26125-non-000,0,0.327706515789032
evaluation-26138-tar-000,1,0.12765146791934967
