trial_id,label,score
evaluation-2455-non-000,0,0.12373355776071548
evaluation-24584-tar-000,1,0.4110022187232971
evaluation-24584-non-000,0,0.015746254473924637
evaluation-24620-tar-000,1,0.24488157033920288
evaluation-24620-non-000,0,0.20979875326156616
evaluation-2467-tar-000,1,0.24576997756958008
evaluation-2467-non-000,0,0.036376334726810455
evaluation-24688-tar-000,1,0.1681845337152481
evaluation-24688-non-000,0,0.006973325740545988
evaluation-24699-tar-000,1,0.7131506204605103
evaluation-24699-non-000,0,0.23054246604442596
evaluation-2473-tar-000,1,0.4591766595840454
evaluation-2473-non-000,0,0.004947025328874588
evaluation-2481-tar-000,1,0.3993763327598572
evaluation-2481-non-000,0,-0.007804499939084053
evaluation-2487-tar-000,1,0.7015601396560669
evaluation-2487-non-000,0,0.07374230027198792
evaluation-24872-tar-000,1,0.4832339286804199
evaluation-24872-non-000,0,-0.17316243052482605
evaluation-24875-tar-000,1,0.4869532585144043
evaluation-24875-non-000,0,0.25766080617904663
evaluation-24916-tar-000,1,0.5414773225784302
evaluation-24916-non-000,0,0.2142205685377121
evaluation-25070-tar-000,1,0.68928462266922
evaluation-25070-non-000,0,0.10532572865486145
evaluation-2509-tar-000,1,0.36768078804016113
evaluation-2509-non-000,0,0.15574651956558228
evaluation-2515-tar-000,1,0.5247790813446045
evaluation-2515-non-000,0,0.0970490574836731
evaluation-25185-tar-000,1,0.7234827876091003
evaluation-25185-non-000,0,-0.05717035010457039
evaluation-25284-tar-000,1,0.5775209665298462
evaluation-25284-non-000,0,0.022280894219875336
evaluation-25295-tar-000,1,0.7287483215332031
evaluation-25295-non-000,0,0.12074050307273865
evaluation-25323-tar-000,1,0.7605303525924683
evaluation-25323-non-000,0,-0.07019847631454468
evaluation-2544-tar-000,1,0.8123806715011597
evaluation-2544-non-000,0,-0.11295364797115326
evaluation-25485-tar-000,1,0.6891995072364807
evaluation-25485-non-000,0,0.24742406606674194
evaluation-25586-tar-000,1,0.5983827114105225
evaluation-25586-non-000,0,0.10280020534992218
evaluation-25619-tar-000,1,0.3785216808319092
evaluation-25619-non-000,0,0.17378568649291992
evaluation-2565-tar-000,1,0.4639165699481964
evaluation-2565-non-000,0,-0.15013530850410461
evaluation-25748-tar-000,1,0.5822362899780273
evaluation-25748-non-000,0,-0.10064458847045898
evaluation-25960-tar-000,1,0.7590742111206055
evaluation-25960-non-000,0,0.2567030191421509
evaluation-2602-tar-000,1,0.829688549041748
evaluation-2602-non-000,0,0.19840788841247559
